Title,Company,Location,Salary,Summary,Job URL
Data Scientist,"Advarra, Inc.",Remote,N/A,N/A,https://www.indeed.com/rc/clk?jk=6bb3f5caad0b8be5&bb=rNZU4S5BFzehuthINwLTbF0nRQnajAXH9ai84iG7kPtepeveUoW0GHlHGlNBhLCqTzF9QXao6-WGzKY1RoLYpqXUr-oQ8x1MGE94JMR77r7Gp8KDbFa75j-T95kenId8&xkcb=SoBX67M30H658YwrJp0JbzkdCdPP&fccid=e643a6c4446c67c6&vjs=3
Data scientist,Medcillary,"Remote in San Francisco, CA",N/A,N/A,https://www.indeed.com/rc/clk?jk=69b83509f1c1d14a&bb=rNZU4S5BFzehuthINwLTbLarmJycVm1bNtLERUc5LyD7w5TvQ_qm0bZhF6Fi6YvvzP7uvLh_DBmb77AtAAeU5L8afim52DEAOXQXqXH4K5Pevz8koXEGwTLahG0nqlfH&xkcb=SoDj67M30H658YwrJp0IbzkdCdPP&fccid=b13463c2f07d5373&vjs=3
"Data Scientist, Product",Jellyfish,Remote,N/A,N/A,https://www.indeed.com/rc/clk?jk=7ac58ae138c1316f&bb=rNZU4S5BFzehuthINwLTbF_NvG56RxaJKUdGkBkrj_nCE2l8PSzGwjSxSzJu1bt-M_iH5CrjtARMLt4vqI4B4EUI97nM-_qd9tjCUkCLfDwiYci6NQAUzdGIVdI-Axsj&xkcb=SoBt67M30H658YwrJp0PbzkdCdPP&fccid=c1d1194b84039bfa&vjs=3
Data Scientist – Clinical Intelligence,Biointellisense,Remote,N/A,N/A,https://www.indeed.com/rc/clk?jk=2462d4f5a425d9e3&bb=rNZU4S5BFzehuthINwLTbOsMp684Xdq7UzSlcRzEeaO1IS9oKUjmzTO27T5RDS4eoK-cZTzQ9R2xiWNei1mqVLAW4DztUX3iMp0YfY82N7bzIgII63LXNoizGDLI6eJ1&xkcb=SoDZ67M30H658YwrJp0ObzkdCdPP&fccid=7d7200e6c291346d&vjs=3
Data Scientist,CGC Group Inc.,"Plantation, FL",N/A,N/A,https://www.indeed.com/rc/clk?jk=e5fbd52a0c436b43&bb=rNZU4S5BFzehuthINwLTbJMOFm-y6zvBYaQLp5CL7uE60jK5p86le0fNO5z-JL-r8_H7s_y1EE3m9DgjLa02i58LuLoIejLveI8gwU5Trin_cp8nrVala3u1zXp-rWuQ&xkcb=SoBE67M30H658YwrJp0NbzkdCdPP&fccid=c081b920f61366dd&vjs=3
Enterprise Data Scientist,Global Healthcare IT,Remote,N/A,N/A,https://www.indeed.com/rc/clk?jk=427be21f9f9ce20d&bb=rNZU4S5BFzehuthINwLTbBB-Hex42zXuIsvMWeBqI0e42Yu_JZFPdycrEA_YBaqsusnu4WpTOOXbKoI_Hg-52d26UlNFKaX8C0KiWYPYdEltou0uy4XbdL_8doWVjwwp&xkcb=SoDw67M30H658YwrJp0MbzkdCdPP&fccid=2d0126ed45419e18&cmp=Global-IT-Resources&ti=Data+Scientist&vjs=3
Data Scientist,Disney,"Burbank, CA",N/A,N/A,https://www.indeed.com/rc/clk?jk=fe390e4875689260&bb=rNZU4S5BFzehuthINwLTbMnPQlxFS4jIp3wBu5HCkegMQzH0taJyXct8EtDPdKvZstrsfyfmsomeC_dA2BUANf5WZZ4BPqzyRw8CWnVOeexrjZQoHw2MdD6dRZTMw3GL&xkcb=SoAZ67M30H658YwrJp0DbzkdCdPP&fccid=4ed80f3a97849f22&vjs=3
"Senior Data Scientist, Revenue",Givebutter,Remote,N/A,N/A,https://www.indeed.com/rc/clk?jk=c9c1ba955883f9a2&bb=rNZU4S5BFzehuthINwLTbJMOFm-y6zvBTiiLpgs2_fwvidi7FGSVvA1n5XGz_rBbpbZypFADiy2uic7pGHXXj5czphuhfuYGXCXJPgGkhD5ddGRd7wiKDkpm2Tb0Pv_z&xkcb=SoCt67M30H658YwrJp0CbzkdCdPP&fccid=5334fe61ef0a79ac&vjs=3
Data Scientist,JPMorganChase,"Jacksonville, FL 32256",N/A,N/A,https://www.indeed.com/rc/clk?jk=36bed66bee12e895&bb=rNZU4S5BFzehuthINwLTbChdMW14cuOV0jLwy-KuoGopG_aWzS_DY5Keyt8v6Um33OU2mzeYin2cezy97cr3t5cHZxk-jLdFouI9bxdLIyL5SC94A4BNeA%3D%3D&xkcb=SoAw67M30H658YwrJp0BbzkdCdPP&fccid=c46d0116f6e69eae&vjs=3
Sr. Data Scientist,"Labviva, Inc.","Boston, MA 02114",N/A,N/A,https://www.indeed.com/rc/clk?jk=f679d6cbb5b01613&bb=rNZU4S5BFzehuthINwLTbLfZNarBu-RLdTrQHJY8EMSp0Ec9WinYuftzPZUrbUK_7ESP63uaDrfYqi6gjqvg8jvLQ66NjcDxCRYFVkizUFE78is1mE9jr_PbZNUFYhVI&xkcb=SoCE67M30H658YwrJp0AbzkdCdPP&fccid=ff04ae306bbe143d&vjs=3
Senior Data Scientist,CertiK,"New York, NY",N/A,N/A,https://www.indeed.com/rc/clk?jk=8a270259cc8892ed&bb=rNZU4S5BFzehuthINwLTbOPC2aB8A2cq4yKydZYtjBFPSNjxPyMIC0WG1mCSU38qYjFV28v72SMiuNCSKRP9rG_i-ly5WpA2GKK6orgDxdIrCebZo2wd85bEF_d_aw_T&xkcb=SoAK67M30H658YwrJp0HbzkdCdPP&fccid=b7a863fd79904468&vjs=3
Data Scientist - Generative AI Applications,Stefanini Global,"Hybrid work in Research Triangle Park, NC 27709",N/A,N/A,https://www.indeed.com/rc/clk?jk=b29dfa0255547d6b&bb=rNZU4S5BFzehuthINwLTbOsMp684Xdq7JmIY_NsboF-nkFLZUGLen7qHDdkRaZMEbpnGQTsKA6PDJm6jQGlgHde-LbLUGzf7tyEqT9VJzXFH_hAIBgG8TqdVfk4sOsMq&xkcb=SoC-67M30H658YwrJp0GbzkdCdPP&fccid=8f6b2f496f01a451&cmp=Stefanini-Global&ti=Data+Scientist&vjs=3
Customer Intelligence Data Scientist,"Wellmark, Inc.","Hybrid work in Des Moines, IA 50309",N/A,N/A,https://www.indeed.com/rc/clk?jk=ee370a8feb588204&bb=rNZU4S5BFzehuthINwLTbBrDV6H2FBWHB_0r6uoAF2ykYVxj8TOq87Y7yYFiw5j5KBeSkNWHTg2hHW0wwBCPSSl-g5eOOTUf4CuGlji5BefTQ1RqWte_VtbZUPttWjsD&xkcb=SoAj67M30H658YwrJp0FbzkdCdPP&fccid=8aeda19b0a75ed91&vjs=3
Data Analysis Summer Intern,GSK,"Mississauga, ON L5R 3G2",N/A,N/A,https://www.indeed.com/rc/clk?jk=62d7f1b2f705d49b&bb=FLTVgdrgbLJGg3tZUcHXkM-GcSbOMyK8K87hP0eUdM2lNinKdjEKMdFawy7IKHNVQ0pSYjFCyWZfby2gcTp2kZJWmN1Q4Kkp4b1IuNcHiK7CTUTH7LcJSA%3D%3D&xkcb=SoAz67M30H64iFwBx50ObzkdCdPP&fccid=4e42ec53f4b93e02&vjs=3
Data Scientist,Spin Master Ltd,"Toronto, ON M5V 3M2",N/A,N/A,https://www.indeed.com/rc/clk?jk=3fc8e0dc2c90475d&bb=FLTVgdrgbLJGg3tZUcHXkMdP2fSDq-Zm5XEV4mDHgVTqoyoooFfEltCeoHvpRizBvT-h3Dd3rSsjmUiBgi0sXNcLKXDsXnEZ4GDRLa5Gvj7BXX--gR3i93HQJHEiSmwc&xkcb=SoCu67M30H64iFwBx50NbzkdCdPP&fccid=317c67de40e5622a&vjs=3
data scientist,SiteGenie AI Engineering,"Scarborough, ON M1W 2L8",N/A,N/A,https://www.indeed.com/rc/clk?jk=ff1870d0b0d53734&bb=FLTVgdrgbLJGg3tZUcHXkN-xE-nD2_3NlgbwguiIwf-G3VX0oLZk3Bg3Guup9mt_hajXJYmJ4SwrNpxAiiNR_4BSnnW1tWTa3gJtgX79aqqVO05mIkC12w%3D%3D&xkcb=SoAa67M30H64iFwBx50MbzkdCdPP&fccid=d60e10d5116ddc2c&vjs=3
data scientist,AML Monitor,"Toronto, ON M5R 2A5",N/A,N/A,https://www.indeed.com/rc/clk?jk=bc5b2c03cf0b1936&bb=FLTVgdrgbLJGg3tZUcHXkJFbFfpGlOT7gpGz6RdCVLLcf5SrQPuI6HiirWSy_w-PT4faV-dbNBIlWQfPkgDl2i0uVdEw9vEdUxOpddMB0iJbVa06ibAytA%3D%3D&xkcb=SoDz67M30H64iFwBx50DbzkdCdPP&fccid=88b0b294dfea3371&vjs=3
Data Scientist,Cineplex,"Toronto, ON",N/A,N/A,https://www.indeed.com/rc/clk?jk=125869ef021d8d5e&bb=FLTVgdrgbLJGg3tZUcHXkGOlm7MEbkF77eT0k6ed-_Tp8WZxp3UyjPv-LvM35Gfs_a7FfB9Fb1nulXat-SV0nVu6rDw7xxMHvD93Pbtf-A_zpcNeMWZFeT4egUt1w-VL&xkcb=SoBH67M30H64iFwBx50CbzkdCdPP&fccid=ad7998c67ed9e35a&vjs=3
Senior Data Scientist - Ethoca,Mastercard,"Toronto, ON M5B 2L7",N/A,N/A,https://www.indeed.com/rc/clk?jk=d45e5048b41f0339&bb=FLTVgdrgbLJGg3tZUcHXkM-GcSbOMyK8x7Wg9VorcF8paVw_1NhmHQFwKDdzjr2ypTSQEqrgfQ7JXR5ttZupqbbwlQOTbs7do25TegqrwH8uHeBpgT1-eQ%3D%3D&xkcb=SoDa67M30H64iFwBx50BbzkdCdPP&fccid=10b5c722d846df43&vjs=3
Data Scientist,Equifax,"Toronto, ON",N/A,N/A,https://www.indeed.com/rc/clk?jk=c2c37139f6d91d3b&bb=FLTVgdrgbLJGg3tZUcHXkFqwS7UWBKi0F_EuNICO0zY_2MV4xxgZMb7mHzl7eAIY2NhTv2vEa2Wy0_6_khotZn8o-fIAkPOU8FfeJVdrFrM_kCxdNwg7xQ%3D%3D&xkcb=SoBu67M30H64iFwBx50AbzkdCdPP&fccid=34c446722f3cf576&vjs=3
"Data Scientist, International Corporate Functions Analytics",Scotiabank,"Hybrid work in Toronto, ON M5C 2V9",N/A,N/A,https://www.indeed.com/rc/clk?jk=90a6114da51626a0&bb=FLTVgdrgbLJGg3tZUcHXkKAUolKVaTPK01-pc-kLkHnvtnJ2L8WFC5umEjczk06C9KC2SgfYPp8Ji1tqnT6nHj6yzgLTAJEKpga2ch-kLWWffuW37FD-LA%3D%3D&xkcb=SoDg67M30H64iFwBx50HbzkdCdPP&fccid=3002307a9e5b4706&vjs=3
DATA SCIENTIST,thinkCOMPASS,"Concord, ON",N/A,N/A,https://www.indeed.com/rc/clk?jk=ed57337ba8ee7dd4&bb=FLTVgdrgbLJGg3tZUcHXkADbBv5L5w9tykUX6roQ2TiTNYgIqo44AUwvQXzBsUPK4Emp-1yzl7EI_HwD6UMHgOVTyvcSkceQiDDbGicx9BvuvPgHTQcwDvWf76K9UIxl&xkcb=SoBU67M30H64iFwBx50GbzkdCdPP&fccid=2154d4b1cd298c61&vjs=3
EverPro - Data Scientist,EverCommerce,"Remote in Mississauga, ON L5L 4X5",N/A,N/A,https://www.indeed.com/rc/clk?jk=4c9d9b3d3f690562&bb=FLTVgdrgbLJGg3tZUcHXkDmSZoEbRSkpJ98W0RcUq_ZK2HNn5kJucM-wuxgXD-_9GJxogqRJmWPJy-PXsjYfrlO71Z3aGNPqbFcO7fMRwALGlF5nyBmgrfH3YBjp4Kjy&xkcb=SoDJ67M30H64iFwBx50FbzkdCdPP&fccid=9222b0c7c41358ed&vjs=3
"Data Scientist, Specialist",Vanguard,"Hybrid work in Toronto, ON M5H 4E3",N/A,N/A,https://www.indeed.com/rc/clk?jk=19843332037a405b&bb=FLTVgdrgbLJGg3tZUcHXkIeYMDkCskYIipxQKifVDxhFMqR7kw5gvn0C1qUCrLeo910mg7MYYTffDJRT8xheCrnNl4OqzCTjKHZ6DDS5X2nNdQVabGdOrA%3D%3D&xkcb=SoB967M30H64iFwBx50EbzkdCdPP&fccid=510aa29fcf8f87d9&vjs=3
Data Scientist - Information Management & Technology,Holland Bloorview Kids Rehabilitation Hospital,"Hybrid work in Toronto, ON M4G 1R8",N/A,N/A,https://www.indeed.com/rc/clk?jk=8d45b49e4ef8ce5c&bb=FLTVgdrgbLJGg3tZUcHXkATut0URDam4tUHnio6x2i9G490y4NIS2lF6a63cVWVW56r2IG9EE-LJkN5-WlkcqwNFwo7ypFcHRVuSB-NTe59uZIfZFIC7gQ%3D%3D&xkcb=SoBa67M30H64iFwBx50bbzkdCdPP&fccid=3afc98ada2a53514&vjs=3
data scientist,Snaplii Inc.,"Mississauga, ON L4W 4X7",N/A,N/A,https://www.indeed.com/rc/clk?jk=44944a6f74bace28&bb=FLTVgdrgbLJGg3tZUcHXkN8jvGumxT9-CLYBpBaJnQtD4EEfDl-q8YhJidmQyWOuK1rFViQVNrTAFwFByGNNmF-020fHvnzXkYsr-2fneS1NlQOLkEaHBQ%3D%3D&xkcb=SoDu67M30H64iFwBx50abzkdCdPP&fccid=f92c6ba5016b2b11&vjs=3
"Data Scientist, Algorithms, Pricing",Lyft,"Hybrid work in Toronto, ON",N/A,N/A,https://www.indeed.com/rc/clk?jk=124307a023a7d722&bb=FLTVgdrgbLJGg3tZUcHXkEedwTA7zFXqo8TwrP0VEA3jjdWFnuBMmANp7dy1daPAR7gzIsscU2Ni7RxKp4llC6kaAbWzf934qxATk-nuvaB6OV9bzdN2VZK2Bf6ijiVp&xkcb=SoBz67M30H64iFwBx50ZbzkdCdPP&fccid=55a8b1573b083bec&vjs=3
Data Scientist - Seller experience eBay,eBay,"Toronto, ON M5V 1V6",N/A,N/A,https://www.indeed.com/rc/clk?jk=654735aff356800e&bb=FLTVgdrgbLJGg3tZUcHXkIzIrY5qZRAcXYorWk78nDRZk-B_GcjeQKLVeNjfUqMyg6zp2qQAr8YchmoZUaWPiddCDQo8B-nGqrorHVgmyWgX8gHUJDtUJQ%3D%3D&xkcb=SoDH67M30H64iFwBx50YbzkdCdPP&fccid=ccf155b8e5eb4bf8&vjs=3
Data Scientist (Fraud Analytics),Suncoast Credit Union,"Remote in Tampa, FL 33610",N/A,N/A,https://www.indeed.com/rc/clk?jk=36d6e213bb7c1922&bb=Bowf_bKrLJmP3K9AhpDoELW97xrX0G_iw009WQENsrcOOKXYkKjvzBHNdTNoJ17IJjN2dwvrXV-6PIXRZoJL_n3yZULX3VklLk_sAnlgk1Vm5mjXjC7H661vVWxfBu6E&xkcb=SoCh67M30H6zj9AHwT0LbzkdCdPP&fccid=764b90fd314cb0d1&vjs=3
Lead Data Scientist- Call Center,Suncoast Credit Union,"Remote in Tampa, FL 33610",N/A,N/A,https://www.indeed.com/rc/clk?jk=de3f498939a9d5e8&bb=Bowf_bKrLJmP3K9AhpDoEO5BWIQeuGvIce2Qznca12agCchPER8BnMDNNbdFGyy1PSvnBhAYTci97M0HoEbsI0F1Y2rV9dugpTjzlH9P1Y3kFLVHv_etBGUHVxaHEZOw&xkcb=SoAV67M30H6zj9AHwT0KbzkdCdPP&fccid=764b90fd314cb0d1&vjs=3
Data Scientist/ Data Engineer,Nyla Technology Solutions,"Tampa, FL 33592",N/A,N/A,https://www.indeed.com/rc/clk?jk=a72d69d6ca793631&bb=Bowf_bKrLJmP3K9AhpDoEH9laaqRecwEDcpX5KM3q5Zf960HkW55uwnVCvSLWZsvRROBYX4Mpr3NA1dY7ncSLGiUmH51mpTxHpqnFW5mZDhLscUTPlGPCs1vrbyrcc8d&xkcb=SoCI67M30H6zj9AHwT0JbzkdCdPP&fccid=cff286bdf1887cf0&vjs=3
Data Scientist,Iron EagleX,"Tampa, FL 33608",N/A,N/A,https://www.indeed.com/rc/clk?jk=c4762d3a89999ad6&bb=Bowf_bKrLJmP3K9AhpDoEOB9xhVw_--s1Klritk3G3x037NCVXxtdy39LMyCxSws1lITAIDC09BirpCMZK0DdIWvgeV9wG9YM4Q0N_fasgSXfmSidA-_xIYIxJ6hJnb9&xkcb=SoA867M30H6zj9AHwT0IbzkdCdPP&fccid=daf99aa6ad2b5d34&vjs=3
Associate Data Scientist,"ReliaQuest, LLC.","Tampa, FL",N/A,N/A,https://www.indeed.com/rc/clk?jk=db2f6752c02a3517&bb=Bowf_bKrLJmP3K9AhpDoEEFt74g9DJzrWL1BqKPbZs1kHJonQy0H_x7vJ-WNpo2sIqj1-6ZNGvnfDsUNkIlLEy3sktxEXQQvZRNueIGa7qIUQdiBOGWpyf9GoZSp4idu&xkcb=SoCy67M30H6zj9AHwT0PbzkdCdPP&fccid=399ca3c01ad9c434&vjs=3
Data Scientist,Wipro Limited,"Tampa, FL 33634",N/A,N/A,https://www.indeed.com/rc/clk?jk=10fb28ec025c82a5&bb=Bowf_bKrLJmP3K9AhpDoEIlCENJ0LNgkTk_hjX7LRAbvj5mz3cu0w65hFYQB8R2O0wt_F_J7bSWDgpGjWCoXxcp6QH3wrnO8YrTr63jpVadZHyZH-QlCsWeCJnt5FT3s&xkcb=SoAG67M30H6zj9AHwT0ObzkdCdPP&fccid=8d25321c1defe73f&vjs=3
Data Scientist,Castalia Systems,"Tampa, FL 33608",N/A,N/A,https://www.indeed.com/rc/clk?jk=becf37062e82f025&bb=Bowf_bKrLJmP3K9AhpDoEPUMyzabGYNYaiy3hev39SZu16abIkmfZ-vPLOeqGjDNR8XvDG1pOGYUkelPJlerkh4m4V9H05lT3ruQMRuhpZhdd5KUg754a0zUp0NZvwFM&xkcb=SoCb67M30H6zj9AHwT0NbzkdCdPP&fccid=34a7773705c9403e&vjs=3
Data Scientist,Gerdau,"Tampa, FL",N/A,N/A,https://www.indeed.com/rc/clk?jk=8e7fcf17360a8109&bb=Bowf_bKrLJmP3K9AhpDoEAOxYQEOzPq00nEVa087lQ9eWWMnSq77rjIPbyVy4XNm2ZNzxUYamFWpkF4tn0XS3WZxiUnDpxnVdCWhVrijfsVdGorSZiGRj9m6ux-CZ-OM&xkcb=SoAv67M30H6zj9AHwT0MbzkdCdPP&fccid=0614aa99300f405c&vjs=3
Senior Data Scientist,Bloomin' Brands Restaurant Support Center,"Tampa, FL 33607",N/A,N/A,https://www.indeed.com/rc/clk?jk=e75fc75df541e807&bb=Bowf_bKrLJmP3K9AhpDoEGbaVrwuZe4Lrbo5M1szMLSrkjjIB-NGLr-nid27XTsLIXm12VEVNnbkkV3PI0t5ODR8pVPvg4p6OozFxIkvJBbooGsnzRPjz2-HgiS-kB-N&xkcb=SoDG67M30H6zj9AHwT0DbzkdCdPP&fccid=dd1a1249a639bbe3&vjs=3
Data Strategy and Engineering Consultant,Deloitte,"Tampa, FL 33602",N/A,N/A,https://www.indeed.com/rc/clk?jk=40834d7e7963072a&bb=Bowf_bKrLJmP3K9AhpDoEJUFs4JFMe9KjCfaM_IRBukf31ozOGAT6USP66k7RpSHkWbiUCCzyHgKnxLT_VHaS4z99newkV3U6Xhm0db6OOrwL0YGirtE-Q%3D%3D&xkcb=SoBy67M30H6zj9AHwT0CbzkdCdPP&fccid=9e215d88a6b33622&vjs=3
Acceleration Center: Financial Crimes Unit - Risk Architecture Data Scientist - Experienced Associate (Python/SQL),PRICE WATERHOUSE COOPERS,"Tampa, FL",N/A,N/A,https://www.indeed.com/rc/clk?jk=c1fd76658ba26db2&bb=Bowf_bKrLJmP3K9AhpDoEGapvQ0Gpwc2gdRMGX3KjhmUYjr7-EFKrBIeo6Ml5Njl-WkH81fZdfkuwuqGINmT_iWOxTaTOQDT3n-rlBV3NNkyjktLi4VfUviq3D-xvycv&xkcb=SoDv67M30H6zj9AHwT0BbzkdCdPP&fccid=5e964c4afc56b180&vjs=3
Data Scientist - Senior,Royce Geo,"Tampa, FL 33601",N/A,N/A,https://www.indeed.com/rc/clk?jk=fa687d66c0a7ed96&bb=Bowf_bKrLJmP3K9AhpDoEOrhSJZGcg38V8COdbzwz8KHAQJto0ZOsTOWaisc8y2ejRKQ35EbddMc6iKly0joAwuPAqrJoT9c83h9Py_OdfjAaChxJIhtwDi8nqcmWa4S&xkcb=SoBb67M30H6zj9AHwT0AbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
"Data Scientist, Special Operations Command (Active Secret Clearance)",Rhombus,"Tampa, FL",N/A,N/A,https://www.indeed.com/rc/clk?jk=083cf5f7c8ec24d5&bb=Bowf_bKrLJmP3K9AhpDoEIeyekQFoMovYjAITOcGO5QpHbdUoDC33xuJrKtL4xUzri3mlI-svTWhvngmIR1BGDwWBcugfgFbm7A-INvAX1tdWxnXYBrIuay8MQs4ZLNd&xkcb=SoDV67M30H6zj9AHwT0HbzkdCdPP&fccid=a732cbdd42d2fe1e&vjs=3
Data Scientist,Plateau Software Inc,"Tampa, FL 33605",N/A,N/A,https://www.indeed.com/rc/clk?jk=d56466eee664e6c4&bb=Bowf_bKrLJmP3K9AhpDoEJDY-2iZX0cvqEbAc0gaHIdu2NOJQKqA_NRcKSdxNwwco685uPJdYeCq1V885LUC4Wa3K1Ly48AvsNOqi-BTgjWWG-wjJA4WHBB4D6QEVDuc&xkcb=SoBh67M30H6zj9AHwT0GbzkdCdPP&fccid=30b82ef3feec23a4&vjs=3
Senior Data Scientist - IT Architecture Specialist (TS/SCI Clearance),EpochGeo,"Tampa, FL 33621",N/A,N/A,https://www.indeed.com/rc/clk?jk=7d51ee1a2c2dc3a8&bb=Bowf_bKrLJmP3K9AhpDoEGapvQ0Gpwc24m27JL9s5hg1MQlLwvWdEGYVf9yIqIgzcqKO27K-lPGZlV7mNFUbsq6iNeANxTF9vqp2WK-Q60hi8iZ9S5iiHfPakieRfewC&xkcb=SoD867M30H6zj9AHwT0FbzkdCdPP&fccid=144dfb1327203c45&cmp=EpochGeo&ti=Senior+Data+Scientist&vjs=3
Data Scientist,Castalia Systems,"Tampa, FL 33608",N/A,N/A,https://www.indeed.com/viewjob?jk=becf37062e82f025
Senior Data Scientist (IT Architecture Specialist),SOS International LLC,"Tampa, FL 33621",N/A,N/A,https://www.indeed.com/viewjob?jk=6bae68492a2582dd
"Data Scientist (IT Architecture Specialist), Senior","Clear Resolution Consulting, LLC","Tampa, FL",N/A,N/A,https://www.indeed.com/viewjob?jk=844441cb2c1f4f7a
Machine Learning Engineer,Vinik Sports Group/ Tampa Bay Lightning,"Tampa, FL 33602",N/A,N/A,https://www.indeed.com/viewjob?jk=97a282e3288640b9
Senior-level Data Scientist (IT Architecture Specialist- Coalition Integration and Exercises) - CENTCOM,Celestar Corporation,"Tampa, FL",N/A,N/A,https://www.indeed.com/viewjob?jk=700580a7ef814060
Data Strategy and Engineering Consultant,Deloitte,"Tampa, FL 33602",N/A,N/A,https://www.indeed.com/viewjob?jk=40834d7e7963072a
Sr Technical Data Analyst,"Raymond James Financial, Inc.","Hybrid remote in Saint Petersburg, FL 33716",N/A,N/A,https://www.indeed.com/viewjob?jk=6b0d2b4f5637cb8c
Artificial Intelligence (AI) Engineer,Ascension Federal Services Inc.,"Tampa, FL 33601",N/A,N/A,https://www.indeed.com/viewjob?jk=c29541df3ec24bc8
Acceleration Center: Financial Crimes Unit - Risk Architecture Data Scientist - Experienced Associate (Python/SQL),PRICE WATERHOUSE COOPERS,"Tampa, FL",N/A,N/A,https://www.indeed.com/viewjob?jk=c1fd76658ba26db2
Machine Learning Engineer,ConGlobal,"Hybrid remote in Odessa, FL 33556",N/A,N/A,https://www.indeed.com/viewjob?jk=ceb52d547d34fe71
Data Strategy and Engineering Senior Consultant,Deloitte,"Tampa, FL 33602",N/A,N/A,https://www.indeed.com/viewjob?jk=45fec0ff2c8dd6bf
Senior Artificial Intelligence Programmer - VP,"MUFG Bank, Ltd.","Hybrid remote in Tampa, FL",N/A,N/A,https://www.indeed.com/viewjob?jk=530ddb51b0dfacd6
Head of Gen AI Model Compliance Review,Citi,"Tampa, FL",N/A,N/A,https://www.indeed.com/viewjob?jk=c6a2b71b9f9dce68
Data Platform (AI/ML) Automation Senior Technical Lead (SVP) - Hybrid,Citi,"Tampa, FL",N/A,N/A,https://www.indeed.com/viewjob?jk=489c7621e7ce6780
"Manager, Data Scientist (Non-Financial Risk)",KPMG,"Tampa, FL 33602",N/A,N/A,https://www.indeed.com/viewjob?jk=d0de5cc16cf9f15a
"Artificial Intelligence Specialist Leader, Healthcare - SFL Scientific",Deloitte,"Tampa, FL 33602",N/A,N/A,https://www.indeed.com/viewjob?jk=248426c83c0db309
Business/Computer Teacher (AI & Entrepreneurship Focus),"National Academic Educational Partners, Inc.","Tampa, FL 33626",N/A,N/A,https://www.indeed.com/viewjob?jk=ebe2de6d63f0ffcf
HPC/AI - Kubernetes Engineer,Deloitte,"Tampa, FL 33602",N/A,N/A,https://www.indeed.com/viewjob?jk=f9bd73a62be819ec
"Postdoctoral Fellow -Translational, Predictive Modeling of Treatment Response Using Blood Biomarkers",H. Lee Moffitt Cancer Center,"Tampa, FL 33612",N/A,N/A,https://www.indeed.com/viewjob?jk=a74bdc571b5bc30f
HPC/AI - Kubernetes Architect,Deloitte,"Tampa, FL 33602",N/A,N/A,https://www.indeed.com/viewjob?jk=0eb0019134e64445
AI/ML Data Engineering Lead (Specialist Master) - SFL Scientific,Deloitte,"Tampa, FL 33602",N/A,N/A,https://www.indeed.com/viewjob?jk=44a66915d1c8b6dc
"Data & AI, Technology Strategy Manager/Senior Manager",Accenture,"Saint Petersburg, FL 33716",N/A,N/A,https://www.indeed.com/viewjob?jk=74f517bfd86ebbe0
Responsible AI Technical Strategy,Accenture,"Hybrid remote in Saint Petersburg, FL 33716",N/A,N/A,https://www.indeed.com/viewjob?jk=dacda23edafc2260
AI / Large Language Model Architect,Accenture,"Hybrid remote in Saint Petersburg, FL 33716",N/A,N/A,https://www.indeed.com/viewjob?jk=85791e4c120f45fb
AI Feature Engineer,MiTek USA Inc,"Hybrid remote in Tampa, FL 33619",N/A,N/A,https://www.indeed.com/viewjob?jk=6043d49fc41271b2
